experiment_id,met_id,ms_id,measurement_replicate,labelled_atom_ids,unlabelled_atoms,mass_isotope,intensity,intensity_std_error,time
exp2,3PG,3PG,2,"[1,2,3]",,2,0.006133201,0.002,20
exp2,3PG,3PG,2,"[1,2,3]",,3,0.754322812,0.002,20
exp2,3PG,3PG,2,"[1,2,3]",,0,0.235710034,0.002,40
exp2,3PG,3PG,2,"[1,2,3]",,1,0.009202337,0.002,40
exp2,3PG,3PG,2,"[1,2,3]",,2,0.008269243,0.002,40
exp2,3PG,3PG,2,"[1,2,3]",,3,0.746818385,0.002,40
exp2,3PG,3PG,2,"[1,2,3]",,0,0.231145071,0.002,80
exp2,3PG,3PG,2,"[1,2,3]",,1,0.00991091,0.002,80
exp2,3PG,3PG,2,"[1,2,3]",,2,0.015302367,0.002,80
exp2,3PG,3PG,2,"[1,2,3]",,3,0.743641652,0.002,80
exp2,3PG,3PG,2,"[1,2,3]",,0,0.190539412,0.002,160
exp2,3PG,3PG,2,"[1,2,3]",,1,0.009145427,0.002,160
exp2,3PG,3PG,2,"[1,2,3]",,2,0.00834511,0.002,160
exp2,3PG,3PG,2,"[1,2,3]",,3,0.791970052,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.948770644,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,NA,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,NA,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.00490056,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,0.001361944,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.006620642,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.03834621,0.002,0
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.368415811,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,0.022431973,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,0.013007264,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.020189952,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,0.003982254,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.047041338,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.524931407,0.002,10
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.314431417,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,0.01242457,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,0.003501687,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.017500719,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,0.013134168,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.04784207,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.591165369,0.002,20
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.299105096,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,0.010820118,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,0.006380912,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.013321611,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,0.020774835,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.045014098,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.604583329,0.002,40
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.280244995,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,0.020042271,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,0.002275991,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.023011018,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,NA,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.055923586,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.618502139,0.002,80
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,0,0.223235101,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,1,0.007904698,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,2,0.006605944,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,3,0.015837282,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,4,0.011995808,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,5,0.0407538,0.002,160
exp2,6PGC,6PGC,2,"[1,2,3,4,5,6]",,6,0.693667367,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.962574488,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,NA,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,NA,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,0.005176614,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.00017,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,NA,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.002809491,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,NA,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.003806424,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.000551,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.001334664,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.002718823,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.001693253,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.001603644,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.003336472,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.000926,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.000921,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.004853063,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.001303921,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.001178796,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.001287913,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.001166009,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.002588089,0.002,0
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.845920404,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.001508191,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.10624118,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,0.005185145,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.000698,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,0.001798572,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.002049636,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,NA,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.002053682,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,NA,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.002671851,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.002818976,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.001994694,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.002975262,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.003314319,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001241482,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.003543323,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.001349731,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.002201026,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.003409006,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.002623985,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.004528845,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001872258,0.002,10
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.810469032,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.021333843,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.142629134,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.001428341,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,NA,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.001565972,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.001294032,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.001860907,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,NA,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.002217836,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.002780458,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.0015214,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,NA,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.001676557,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001795428,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.000882,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.001218688,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.001843075,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.002059925,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.000917,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.000782,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001724971,0.002,20
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.771031459,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.011053605,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.182605246,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.005600058,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,2.14E-05,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.000645,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.001322619,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.00104997,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.001927211,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.001602812,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.004090852,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.001314497,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.000721,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.003448225,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.000839,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.00111444,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.002229187,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.003382223,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,NA,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.001564594,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.002513253,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001922906,0.002,40
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.748600291,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,NA,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.197867286,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.009710228,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,0.002830153,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.001086895,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.001385938,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.001633335,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.004447914,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,NA,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.002118407,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.001506401,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.002160585,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.002336285,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001323022,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.001710511,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.002567097,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.003961236,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.005078862,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.003296447,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.001998821,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.004380287,0.002,80
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.605194181,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.008791081,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.285933606,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,0.001502844,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.051011558,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,0.00341335,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.018189958,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,NA,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.001481892,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.000836,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.001600329,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.001265733,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.000602,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.002059659,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.000522,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001568257,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.000747,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.00170363,0.002,160
exp2,AcCoA,AcCoA,2,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.002942418,0.002,160
